dataset,geometry,template,object,signature,subject,session0_half_cosine,session1_half_cosine,mean_session_half_cosine,same_subject_cross_session_cosine
OpenBMI,LE,session_specific,Z,sensor,8,0.060998084908310504,-0.013010976417851818,0.023993554245229344,-0.063735057806612691
OpenBMI,LE,session_specific,Z,sensor,9,0.16216279513493442,-0.03274435044436072,0.064709222345286851,-0.10486324944636911
OpenBMI,LE,session_specific,Z,sensor,10,0.41849985716982019,0.46655515181090002,0.44252750449036016,0.70990914704858077
OpenBMI,LE,session_specific,Z,sensor,11,0.5329606478702904,0.66541515551658481,0.59918790169343772,0.42263631085410891
OpenBMI,LE,session_specific,Z,sensor,12,0.47124239983020633,0.59347333179652617,0.5323578658133663,-0.27694619999640857
OpenBMI,LE,session_specific,Z,sensor,13,0.57569644503266504,0.54074532921487739,0.55822088712377127,0.15128798957283635
OpenBMI,LE,session_specific,Z,sensor,14,0.50654469757609999,-0.44849518512126674,0.029024756227416598,0.29981883521613106
OpenBMI,LE,session_specific,Z,sensor,15,0.55412840239594252,0.69468276526047301,0.62440558382820788,0.5152014098439176
OpenBMI,LE,session_specific,Z,sensor,16,0.63402286457598822,0.65408081053688616,0.64405183755643725,-0.67888179092748901
OpenBMI,LE,session_specific,Z,sensor,17,0.25218451685929372,0.37290315166823496,0.31254383426376436,0.35034640408748513
OpenBMI,LE,session_specific,Z,sensor,18,0.65451205158962789,0.67732281584298881,0.66591743371630852,0.41345235194791857
OpenBMI,LE,session_specific,Z,sensor,19,0.10818520289930714,0.09979492797799025,0.10399006543864869,0.11121355750789767
OpenBMI,LE,session_specific,Z,sensor,20,0.16496210290815932,0.54696110483901417,0.35596160387358677,0.019957118145036375
OpenBMI,LE,session_specific,Z,sensor,21,0.72731675659883199,0.85826046019990843,0.79278860839937026,0.65322255625803261
OpenBMI,LE,session_specific,Z,sensor,22,0.66827911574786825,0.309103053036207,0.48869108439203762,0.41087033062148176
OpenBMI,LE,session_specific,Z,sensor,23,0.46067219471233412,0.36706538714571102,0.41386879092902257,0.33917177675478266
OpenBMI,LE,session_specific,Z,sensor,24,0.43726891993620032,0.42439497490079803,0.43083194741849917,0.38685415393835537
OpenBMI,LE,session_specific,Z,sensor,25,0.48457904467686064,0.37115548015033817,0.4278672624135994,0.64866003151899476
OpenBMI,LE,session_specific,Z,sensor,26,0.65990950488744116,0.61269157355544368,0.63630053922144247,-0.074276758347759389
OpenBMI,LE,session_specific,Z,sensor,27,0.2625229817438911,0.6007423067587333,0.43163264425131231,-0.060995004381186914
OpenBMI,LE,session_specific,Z,sensor,28,0.74537322922455618,0.54771479269718326,0.64654401096086977,0.33868830634409069
OpenBMI,LE,session_specific,Z,sensor,29,0.96822336334761405,0.99158954893380136,0.97990645614070782,0.86432899090911897
OpenBMI,LE,session_specific,Z,sensor,30,0.32766078653514485,0.20821170543291001,0.26793624598402743,0.25179777792248537
OpenBMI,LE,session_specific,Z,sensor,31,0.27335442715825969,0.29115867154889785,0.2822565493535788,0.21717539663166657
OpenBMI,LE,session_specific,Z,sensor,32,0.88538096459729565,0.89210350543620431,0.88874223501675009,0.76278563344096428
OpenBMI,LE,session_specific,Z,sensor,33,0.38447848467073803,0.086755723450337302,0.23561710406053765,0.6522658483883903
OpenBMI,LE,session_specific,Z,sensor,34,-0.3352291464155871,0.061129656167383896,-0.13704974512410162,0.46953442604223888
OpenBMI,LE,session_specific,Z,sensor,35,0.33716600297264121,0.68173174170472239,0.50944887233868197,0.27149669048562558
OpenBMI,LE,session_specific,Z,sensor,36,0.88627749234778719,0.96335987441710058,0.924818683382444,0.79486355862673008
OpenBMI,LE,session_specific,Z,sensor,37,0.68321343244957056,0.76229455766168286,0.72275399505562676,0.62511220267802603
OpenBMI,LE,session_specific,Z,sensor,38,0.061183124248530965,0.35321556362146056,0.20719934393499576,0.15738885725522567
OpenBMI,LE,session_specific,Z,sensor,39,-0.1735329335225923,-0.69689970963933745,-0.4352163215809649,-0.023986275892059455
OpenBMI,LE,session_specific,Z,sensor,40,0.21996147849227971,0.43005346439163583,0.32500747144195791,0.3823083665942581
OpenBMI,LE,session_specific,Z,sensor,41,0.28518513075551821,0.31239152827186523,0.29878832951369172,0.42187577995835218
OpenBMI,LE,session_specific,Z,sensor,42,0.71174191252380081,0.32388110238940293,0.51781150745660187,0.47917227471791257
OpenBMI,LE,session_specific,Z,sensor,43,0.38722460506594625,0.49471876760265748,0.44097168633430184,0.27547019928826844
OpenBMI,LE,session_specific,Z,sensor,44,0.72732055432407905,0.8302512285683028,0.77878589144619093,0.76675199374866954
OpenBMI,LE,session_specific,Z,sensor,45,0.81241536922898638,0.63024307257192325,0.7213292209004547,0.23720392243745483
OpenBMI,LE,session_specific,Z,sensor,46,0.56518368111441775,0.36625620672405851,0.46571994391923816,0.65657654119616071
OpenBMI,LE,session_specific,Z,sensor,47,0.47558089360343225,0.60222931629264198,0.53890510494803712,0.075772719527894813
OpenBMI,LE,session_specific,Z,sensor,48,0.4689922636796775,0.69321730409276938,0.58110478388622333,0.29886317557786785
OpenBMI,LE,session_specific,Z,sensor,49,-0.004158899349972274,0.29525975018131279,0.14555042541567026,0.24412164296940017
OpenBMI,LE,session_specific,Z,sensor,50,0.66823042612103611,0.32323263177661499,0.49573152894882555,0.48475425631599839
OpenBMI,LE,session_specific,Z,sensor,51,0.089216151329141791,0.23405509537466063,0.16163562335190121,0.32475580868176074
OpenBMI,LE,session_specific,Z,sensor,52,0.41156140337170771,0.50231385873413381,0.45693763105292085,0.2830732719495615
OpenBMI,LE,session_specific,Z,sensor,53,0.45428960817013414,0.070298344431752119,0.2622939763009432,0.41515503892441347
OpenBMI,LE,session_specific,Z,sensor,54,0.40671059931485254,-0.16923109079852189,0.11873975425816533,-0.10347411381377598
OpenBMI,LE,session_specific,Z,spectrum,1,0.72368579778209119,0.97191719157994183,0.84780149468101662,0.64165675753947171
OpenBMI,LE,session_specific,Z,spectrum,2,0.94773020013257581,0.98751388817446106,0.96762204415351849,0.92265866407050945
OpenBMI,LE,session_specific,Z,spectrum,3,0.98934703587782136,0.6773159309046386,0.83333148339123009,0.77070717905002339
OpenBMI,LE,session_specific,Z,spectrum,4,0.79914621395885266,0.94277268686199944,0.87095945041042611,0.56006361822497797
OpenBMI,LE,session_specific,Z,spectrum,5,0.98046885052091648,0.7320029796644365,0.8562359150926766,0.97637115278598774
OpenBMI,LE,session_specific,Z,spectrum,6,0.85101289805036862,0.8999202803434786,0.87546658919692366,0.98629220824413777
OpenBMI,LE,session_specific,Z,spectrum,7,0.97401277265895381,0.77096883439053543,0.87249080352474473,0.96497628867227081
OpenBMI,LE,session_specific,Z,spectrum,8,0.88624565219362461,0.82714542044285599,0.85669553631824036,0.69314434285695581
OpenBMI,LE,session_specific,Z,spectrum,9,0.73173763366250422,0.46590990928482789,0.59882377147366628,0.49012597172583289
OpenBMI,LE,session_specific,Z,spectrum,10,0.9731495052438065,0.89770985886172583,0.93542968205276644,0.98440582856147618
OpenBMI,LE,session_specific,Z,spectrum,11,0.97474145088356789,0.99460033750741716,0.98467089419549259,0.88476989167629205
OpenBMI,LE,session_specific,Z,spectrum,12,0.9893494314577056,0.99138738720464148,0.99036840933117376,0.096316623690228129
OpenBMI,LE,session_specific,Z,spectrum,13,0.96479670028960107,0.9362512061269801,0.95052395320829053,0.59522921076566326
OpenBMI,LE,session_specific,Z,spectrum,14,0.95384789676967041,-0.0086830026869670965,0.47258244704135166,0.96377688499268499
OpenBMI,LE,session_specific,Z,spectrum,15,0.85855957112711179,0.97718216063672625,0.91787086588191902,0.98328619637598058
OpenBMI,LE,session_specific,Z,spectrum,16,0.94548184408523483,0.96673698967930721,0.95610941688227102,-0.14169061567211116
OpenBMI,LE,session_specific,Z,spectrum,17,0.63483997575052142,0.85210793215112424,0.74347395395082283,0.95128604595981481
OpenBMI,LE,session_specific,Z,spectrum,18,0.8512771927482401,0.97942136828790938,0.91534928051807474,0.87138607627531772
OpenBMI,LE,session_specific,Z,spectrum,19,0.58935484053455434,0.89889040717417945,0.74412262385436689,0.63208740420308429
OpenBMI,LE,session_specific,Z,spectrum,20,0.82207201563903498,0.92665352514907839,0.87436277039405663,0.89536831171059295
OpenBMI,LE,session_specific,Z,spectrum,21,0.93847785124574989,0.94443792055459874,0.94145788590017443,0.86801942126841458
OpenBMI,LE,session_specific,Z,spectrum,22,0.98591633364072573,0.9390937018666401,0.96250501775368291,0.84763997226711818
OpenBMI,LE,session_specific,Z,spectrum,23,0.98717198847524834,0.91411523720020005,0.95064361283772425,0.86533087423786426
OpenBMI,LE,session_specific,Z,spectrum,24,0.98008618641272149,0.93469571696176468,0.9573909516872432,0.95860391465000949
OpenBMI,LE,session_specific,Z,spectrum,25,0.98509955688992634,0.87381209773219259,0.92945582731105958,0.9757835521184387
OpenBMI,LE,session_specific,Z,spectrum,26,0.95263687947500708,0.92114894928296009,0.93689291437898359,0.31971851581744293
OpenBMI,LE,session_specific,Z,spectrum,27,0.97170063954224539,0.98974916009638214,0.98072489981931388,0.43592663722285757
OpenBMI,LE,session_specific,Z,spectrum,28,0.993881652628403,0.96675406312591916,0.98031785787716108,0.71883716704636869
OpenBMI,LE,session_specific,Z,spectrum,29,0.99247525367011669,0.99722266782070612,0.9948489607454114,0.97087333819349353
OpenBMI,LE,session_specific,Z,spectrum,30,0.78194030184090491,0.97271154395614423,0.87732592289852462,0.89244817632284201
OpenBMI,LE,session_specific,Z,spectrum,31,0.74164001343324593,0.89492782061711229,0.81828391702517911,0.97161891792310873
OpenBMI,LE,session_specific,Z,spectrum,32,0.97229232814083755,0.98034548779876907,0.97631890796980336,0.97778633630713241
OpenBMI,LE,session_specific,Z,spectrum,33,0.68173028427977833,0.3274717802270582,0.50460103225341824,0.9474518627727756
OpenBMI,LE,session_specific,Z,spectrum,34,0.26380635883517078,0.58922697144966718,0.42651666514241904,0.96148722076729209
OpenBMI,LE,session_specific,Z,spectrum,35,0.96599148682597513,0.89276869953795535,0.92938009318196524,0.85228434787292529
OpenBMI,LE,session_specific,Z,spectrum,36,0.9537294924722014,0.99106302822913817,0.97239626035066984,0.89953316649639681
OpenBMI,LE,session_specific,Z,spectrum,37,0.92861718775057911,0.97104349198532303,0.94983033986795107,0.95420920110342533
OpenBMI,LE,session_specific,Z,spectrum,38,0.72197457341253246,0.98583936228362101,0.85390696784807685,0.65234107708268385
OpenBMI,LE,session_specific,Z,spectrum,39,0.23291637411562086,-0.55733460673577129,-0.16220911631007526,0.91711815723721679
OpenBMI,LE,session_specific,Z,spectrum,40,0.79002569653782939,0.99464523514458159,0.89233546584120571,0.96292717378438286
OpenBMI,LE,session_specific,Z,spectrum,41,0.9904872841464577,0.98444702678053631,0.98746715546349695,0.95563131448356908
OpenBMI,LE,session_specific,Z,spectrum,42,0.99355992680568184,0.74364944217964979,0.86860468449266592,0.91702508658090687
OpenBMI,LE,session_specific,Z,spectrum,43,0.96978557412072863,0.97506728294183054,0.97242642853127981,0.97002451258746447
OpenBMI,LE,session_specific,Z,spectrum,44,0.91451799306437886,0.92967154901808136,0.92209477104123017,0.95931649713407874
OpenBMI,LE,session_specific,Z,spectrum,45,0.98612690669180203,0.99119352617546741,0.98866021643363466,0.63131127087344652
OpenBMI,LE,session_specific,Z,spectrum,46,0.98598047622932294,0.92744850550546387,0.95671449086739346,0.95298025480665216
OpenBMI,LE,session_specific,Z,spectrum,47,0.9516467527564465,0.99071473654149633,0.97118074464897142,0.90626319364879782
OpenBMI,LE,session_specific,Z,spectrum,48,0.92100206133895468,0.98837736542486621,0.95468971338191044,0.74241202226061354
OpenBMI,LE,session_specific,Z,spectrum,49,0.48706724917735023,0.96840495921083303,0.72773610419409163,0.97144156742497134
OpenBMI,LE,session_specific,Z,spectrum,50,0.99209137900562794,0.94835121658643373,0.97022129779603083,0.81902747223678363
OpenBMI,LE,session_specific,Z,spectrum,51,0.77900584208454504,0.62969668160138736,0.70435126184296626,0.98672138871383241
OpenBMI,LE,session_specific,Z,spectrum,52,0.97734437504665661,0.97570185477425009,0.9765231149104534,0.86804772499545368
OpenBMI,LE,session_specific,Z,spectrum,53,0.9917991664082364,0.43618727240715294,0.71399321940769478,0.97072992443374839
OpenBMI,LE,session_specific,Z,spectrum,54,0.98800794510841494,0.27785538365961532,0.63293166438401516,0.35494416917175764
OpenBMI,LE,session_specific,R,sensor,1,0.078131971494694988,0.14971695454454007,0.11392446301961759,0.051850701242192092
OpenBMI,LE,session_specific,R,sensor,2,0.57855396014094107,0.44730277223524817,0.51292836618809468,0.051849941982878393
OpenBMI,LE,session_specific,R,sensor,3,0.89596412310072526,0.49871823228182,0.69734117769127257,0.55095314686263441
OpenBMI,LE,session_specific,R,sensor,4,0.37865771019222977,0.34766097513749361,0.36315934266486172,0.25514070796609173
OpenBMI,LE,session_specific,R,sensor,5,0.48743390781134083,0.20044779318479772,0.34394085049806933,0.45564448158205861
OpenBMI,LE,session_specific,R,sensor,6,0.26271502030082561,0.43231135384825681,0.34751318707454126,0.40495525409973931
OpenBMI,LE,session_specific,R,sensor,7,0.74170292941644933,0.32511587238062711,0.53340940089853828,0.1168598526449033
OpenBMI,LE,session_specific,R,sensor,8,0.06099808490831049,-0.013010976417851827,0.023993554245229323,-0.063735057806612413
OpenBMI,LE,session_specific,R,sensor,9,0.16216279513493442,-0.032744350444360699,0.064709222345286865,-0.10486324944636906
OpenBMI,LE,session_specific,R,sensor,10,0.41849985716982019,0.4665551518108999,0.44252750449036016,0.70990914704858155
OpenBMI,LE,session_specific,R,sensor,11,0.5329606478702904,0.66541515551658481,0.59918790169343761,0.42263631085410869
OpenBMI,LE,session_specific,R,sensor,12,0.47124239983020633,0.59347333179652617,0.5323578658133663,-0.27694619999640879
OpenBMI,LE,session_specific,R,sensor,13,0.57569644503266515,0.54074532921487739,0.55822088712377127,0.15128798957283635
OpenBMI,LE,session_specific,R,sensor,14,0.50654469757609988,-0.44849518512126679,0.029024756227416654,0.29981883521613084
OpenBMI,LE,session_specific,R,sensor,15,0.55412840239594252,0.69468276526047301,0.62440558382820766,0.51520140984391782
OpenBMI,LE,session_specific,R,sensor,16,0.63402286457598822,0.65408081053688616,0.64405183755643736,-0.67888179092748913
OpenBMI,LE,session_specific,R,sensor,17,0.25218451685929366,0.37290315166823484,0.31254383426376431,0.35034640408748496
OpenBMI,LE,session_specific,R,sensor,18,0.65451205158962789,0.67732281584298892,0.6659174337163084,0.41345235194791879
OpenBMI,LE,session_specific,R,sensor,19,0.10818520289930714,0.099794927977990222,0.10399006543864872,0.11121355750789788
OpenBMI,LE,session_specific,R,sensor,20,0.16496210290815932,0.54696110483901417,0.35596160387358677,0.019957118145036347
OpenBMI,LE,session_specific,R,sensor,21,0.72731675659883199,0.8582604601999082,0.79278860839937004,0.65322255625803261
OpenBMI,LE,session_specific,R,sensor,22,0.66827911574786825,0.30910305303620705,0.48869108439203768,0.41087033062148143
OpenBMI,LE,session_specific,R,sensor,23,0.46067219471233412,0.36706538714571091,0.41386879092902251,0.33917177675478294
OpenBMI,LE,session_specific,R,sensor,24,0.43726891993620032,0.42439497490079792,0.43083194741849917,0.38685415393835587
OpenBMI,LE,session_specific,R,sensor,25,0.48457904467686064,0.37115548015033817,0.4278672624135994,0.64866003151899554
OpenBMI,LE,session_specific,R,sensor,26,0.65990950488744127,0.61269157355544368,0.63630053922144247,-0.0742767583477595
OpenBMI,LE,session_specific,R,sensor,27,0.26252298174389121,0.60074230675873341,0.43163264425131237,-0.060995004381186942
OpenBMI,LE,session_specific,R,sensor,28,0.74537322922455618,0.54771479269718315,0.64654401096086966,0.33868830634409086
OpenBMI,LE,session_specific,R,sensor,29,0.96822336334761405,0.99158954893380125,0.97990645614070782,0.86432899090911874
OpenBMI,LE,session_specific,R,sensor,30,0.3276607865351448,0.20821170543291004,0.26793624598402743,0.25179777792248531
OpenBMI,LE,session_specific,R,sensor,31,0.27335442715825964,0.29115867154889785,0.2822565493535788,0.21717539663166679
OpenBMI,LE,session_specific,R,sensor,32,0.88538096459729532,0.89210350543620454,0.88874223501674998,0.76278563344096428
OpenBMI,LE,session_specific,R,sensor,33,0.38447848467073803,0.08675572345033733,0.23561710406053768,0.65226584838839086
OpenBMI,LE,session_specific,R,sensor,34,-0.33522914641558704,0.061129656167383882,-0.13704974512410162,0.46953442604223861
OpenBMI,LE,session_specific,R,sensor,35,0.33716600297264121,0.68173174170472262,0.50944887233868186,0.27149669048562569
OpenBMI,LE,session_specific,R,sensor,36,0.88627749234778719,0.96335987441710058,0.92481868338244388,0.79486355862672975
OpenBMI,LE,session_specific,R,sensor,37,0.68321343244957045,0.76229455766168286,0.72275399505562665,0.62511220267802581
OpenBMI,LE,session_specific,R,sensor,38,0.061183124248530979,0.35321556362146056,0.20719934393499578,0.15738885725522572
OpenBMI,LE,session_specific,R,sensor,39,-0.17353293352259236,-0.69689970963933745,-0.4352163215809649,-0.02398627589205948
OpenBMI,LE,session_specific,R,sensor,40,0.21996147849227965,0.43005346439163583,0.32500747144195785,0.38230836659425804
OpenBMI,LE,session_specific,R,sensor,41,0.28518513075551816,0.31239152827186517,0.29878832951369172,0.42187577995835251
OpenBMI,LE,session_specific,R,sensor,42,0.7117419125238007,0.32388110238940288,0.51781150745660176,0.47917227471791268
OpenBMI,LE,session_specific,R,sensor,43,0.38722460506594625,0.49471876760265743,0.44097168633430195,0.2754701992882686
OpenBMI,LE,session_specific,R,sensor,44,0.72732055432407883,0.83025122856830258,0.77878589144619081,0.76675199374866998
OpenBMI,LE,session_specific,R,sensor,45,0.81241536922898638,0.63024307257192314,0.72132922090045482,0.23720392243745508
OpenBMI,LE,session_specific,R,sensor,46,0.56518368111441786,0.36625620672405856,0.46571994391923821,0.6565765411961606
OpenBMI,LE,session_specific,R,sensor,47,0.4755808936034322,0.60222931629264198,0.53890510494803723,0.075772719527894772
OpenBMI,LE,session_specific,R,sensor,48,0.46899226367967733,0.69321730409276916,0.58110478388622333,0.29886317557786768
OpenBMI,LE,session_specific,R,sensor,49,-0.0041588993499722827,0.29525975018131279,0.14555042541567026,0.24412164296939998
OpenBMI,LE,session_specific,R,sensor,50,0.66823042612103589,0.32323263177661493,0.49573152894882555,0.48475425631599861
OpenBMI,LE,session_specific,R,sensor,51,0.089216151329141818,0.23405509537466063,0.16163562335190124,0.32475580868176063
OpenBMI,LE,session_specific,R,sensor,52,0.41156140337170777,0.50231385873413381,0.45693763105292079,0.28307327194956144
OpenBMI,LE,session_specific,R,sensor,53,0.4542896081701342,0.070298344431752091,0.26229397630094314,0.41515503892441363
OpenBMI,LE,session_specific,R,sensor,54,0.40671059931485265,-0.16923109079852183,0.11873975425816541,-0.1034741138137759
OpenBMI,LE,session_specific,R,spectrum,1,0.72368579778209097,0.97191719157994183,0.84780149468101651,0.64165675753947171
OpenBMI,LE,session_specific,R,spectrum,2,0.94773020013257558,0.98751388817446117,0.96762204415351838,0.92265866407050989
OpenBMI,LE,session_specific,R,spectrum,3,0.98934703587782158,0.6773159309046386,0.83333148339123009,0.77070717905002284
OpenBMI,LE,session_specific,R,spectrum,4,0.79914621395885299,0.94277268686199922,0.87095945041042633,0.56006361822497752
OpenBMI,LE,session_specific,R,spectrum,5,0.98046885052091626,0.73200297966443628,0.8562359150926766,0.97637115278598774
OpenBMI,LE,session_specific,R,spectrum,6,0.85101289805036862,0.8999202803434786,0.87546658919692377,0.98629220824413777
OpenBMI,LE,session_specific,R,spectrum,7,0.97401277265895381,0.77096883439053521,0.87249080352474451,0.9649762886722707
OpenBMI,LE,session_specific,R,spectrum,8,0.88624565219362439,0.82714542044285588,0.85669553631824025,0.69314434285695581
OpenBMI,LE,session_specific,R,spectrum,9,0.73173763366250444,0.46590990928482801,0.59882377147366628,0.49012597172583294
OpenBMI,LE,session_specific,R,spectrum,10,0.97314950524380661,0.89770985886172583,0.93542968205276633,0.98440582856147618
OpenBMI,LE,session_specific,R,spectrum,11,0.97474145088356767,0.99460033750741728,0.98467089419549259,0.88476989167629172
OpenBMI,LE,session_specific,R,spectrum,12,0.9893494314577056,0.99138738720464148,0.99036840933117354,0.096316623690228184
OpenBMI,LE,session_specific,R,spectrum,13,0.96479670028960096,0.9362512061269801,0.95052395320829075,0.59522921076566293
OpenBMI,LE,session_specific,R,spectrum,14,0.95384789676967041,-0.0086830026869671485,0.47258244704135172,0.9637768849926851
OpenBMI,LE,session_specific,R,spectrum,15,0.85855957112711168,0.97718216063672625,0.91787086588191902,0.98328619637598047
OpenBMI,LE,session_specific,R,spectrum,16,0.94548184408523461,0.96673698967930732,0.95610941688227102,-0.14169061567211133
OpenBMI,LE,session_specific,R,spectrum,17,0.6348399757505212,0.85210793215112401,0.74347395395082272,0.95128604595981403
OpenBMI,LE,session_specific,R,spectrum,18,0.85127719274824043,0.97942136828790927,0.91534928051807496,0.87138607627531794
OpenBMI,LE,session_specific,R,spectrum,19,0.58935484053455445,0.89889040717417934,0.744122623854367,0.63208740420308429
OpenBMI,LE,session_specific,R,spectrum,20,0.82207201563903487,0.92665352514907862,0.87436277039405674,0.89536831171059295
OpenBMI,LE,session_specific,R,spectrum,21,0.93847785124575001,0.94443792055459874,0.94145788590017432,0.86801942126841469
OpenBMI,LE,session_specific,R,spectrum,22,0.98591633364072562,0.9390937018666401,0.96250501775368291,0.84763997226711807
OpenBMI,LE,session_specific,R,spectrum,23,0.98717198847524834,0.91411523720019994,0.95064361283772425,0.86533087423786437
OpenBMI,LE,session_specific,R,spectrum,24,0.98008618641272127,0.93469571696176457,0.9573909516872432,0.95860391465000927
OpenBMI,LE,session_specific,R,spectrum,25,0.98509955688992623,0.87381209773219259,0.92945582731105947,0.97578355211843848
OpenBMI,LE,session_specific,R,spectrum,26,0.95263687947500708,0.92114894928296009,0.9368929143789837,0.31971851581744276
OpenBMI,LE,session_specific,R,spectrum,27,0.97170063954224517,0.98974916009638247,0.98072489981931388,0.43592663722285813
OpenBMI,LE,session_specific,R,spectrum,28,0.99388165262840289,0.96675406312591905,0.98031785787716097,0.71883716704636891
OpenBMI,LE,session_specific,R,spectrum,29,0.99247525367011669,0.99722266782070579,0.9948489607454114,0.97087333819349309
OpenBMI,LE,session_specific,R,spectrum,30,0.78194030184090457,0.97271154395614401,0.8773259228985244,0.89244817632284212
OpenBMI,LE,session_specific,R,spectrum,31,0.74164001343324615,0.89492782061711196,0.81828391702517911,0.9716189179231085
OpenBMI,LE,session_specific,R,spectrum,32,0.97229232814083733,0.98034548779876896,0.97631890796980325,0.97778633630713296
OpenBMI,LE,session_specific,R,spectrum,33,0.68173028427977833,0.32747178022705836,0.50460103225341835,0.94745186277277538
OpenBMI,LE,session_specific,R,spectrum,34,0.26380635883517073,0.58922697144966707,0.42651666514241893,0.96148722076729221
OpenBMI,LE,session_specific,R,spectrum,35,0.96599148682597491,0.89276869953795535,0.92938009318196524,0.85228434787292529
OpenBMI,LE,session_specific,R,spectrum,36,0.95372949247220151,0.99106302822913794,0.97239626035066995,0.89953316649639714
OpenBMI,LE,session_specific,R,spectrum,37,0.92861718775057933,0.97104349198532325,0.94983033986795129,0.95420920110342566
OpenBMI,LE,session_specific,R,spectrum,38,0.72197457341253246,0.98583936228362123,0.85390696784807696,0.65234107708268374
OpenBMI,LE,session_specific,R,spectrum,39,0.23291637411562072,-0.5573346067357714,-0.1622091163100754,0.91711815723721668
OpenBMI,LE,session_specific,R,spectrum,40,0.79002569653782917,0.99464523514458159,0.8923354658412056,0.96292717378438253
OpenBMI,LE,session_specific,R,spectrum,41,0.99048728414645759,0.98444702678053631,0.98746715546349695,0.95563131448356886
OpenBMI,LE,session_specific,R,spectrum,42,0.99355992680568206,0.74364944217965001,0.86860468449266615,0.91702508658090665
OpenBMI,LE,session_specific,R,spectrum,43,0.96978557412072841,0.97506728294183076,0.9724264285312797,0.97002451258746425
OpenBMI,LE,session_specific,R,spectrum,44,0.91451799306437898,0.92967154901808136,0.92209477104123017,0.95931649713407863
OpenBMI,LE,session_specific,R,spectrum,45,0.98612690669180214,0.99119352617546719,0.98866021643363466,0.6313112708734463
OpenBMI,LE,session_specific,R,spectrum,46,0.98598047622932272,0.92744850550546365,0.95671449086739324,0.95298025480665216
OpenBMI,LE,session_specific,R,spectrum,47,0.9516467527564465,0.99071473654149633,0.97118074464897142,0.90626319364879793
OpenBMI,LE,session_specific,R,spectrum,48,0.92100206133895468,0.98837736542486598,0.95468971338191044,0.74241202226061331
OpenBMI,LE,session_specific,R,spectrum,49,0.48706724917735056,0.96840495921083303,0.72773610419409185,0.97144156742497156
OpenBMI,LE,session_specific,R,spectrum,50,0.99209137900562783,0.94835121658643384,0.97022129779603083,0.81902747223678385
OpenBMI,LE,session_specific,R,spectrum,51,0.77900584208454493,0.62969668160138714,0.70435126184296615,0.98672138871383253
OpenBMI,LE,session_specific,R,spectrum,52,0.97734437504665639,0.97570185477424998,0.97652311491045329,0.86804772499545424
OpenBMI,LE,session_specific,R,spectrum,53,0.9917991664082364,0.43618727240715316,0.71399321940769478,0.97072992443374861
OpenBMI,LE,session_specific,R,spectrum,54,0.98800794510841494,0.27785538365961543,0.63293166438401527,0.35494416917175786
OpenBMI,LE,pooled_session,Z,sensor,1,0.061888473257092971,0.12061676146198604,0.091252617359539517,0.10229986199825913
OpenBMI,LE,pooled_session,Z,sensor,2,0.56951585861970178,0.45430575641911969,0.51191080751941087,0.054974296503862742
OpenBMI,LE,pooled_session,Z,sensor,3,0.89436050880512075,0.50015200106887614,0.6972562549369985,0.58188441258448753
OpenBMI,LE,pooled_session,Z,sensor,4,0.35917598720641897,0.32304520259329017,0.34111059489985457,0.31808696676047471
OpenBMI,LE,pooled_session,Z,sensor,5,0.50127630891814434,0.21211773704637121,0.35669702298225781,0.43825528605959629
OpenBMI,LE,pooled_session,Z,sensor,6,0.29096502257589685,0.40468005028526066,0.34782253643057875,0.43211946713774063
OpenBMI,LE,pooled_session,Z,sensor,7,0.74098016230068597,0.32379000989919149,0.53238508609993862,0.11934207382181335
OpenBMI,LE,pooled_session,Z,sensor,8,0.11107752153102871,0.0015106944157288419,0.056294107973378783,-0.090131176150232334
OpenBMI,LE,pooled_session,Z,sensor,9,0.16552602798473959,-0.018750596544814827,0.073387715719962415,-0.11230099906846849
OpenBMI,LE,pooled_session,Z,sensor,10,0.38702801295228428,0.48791203512383829,0.43747002403806146,0.73538060170795128
OpenBMI,LE,pooled_session,Z,sensor,11,0.55009095258062057,0.66458821795461143,0.607339585267616,0.39110932728119435
OpenBMI,LE,pooled_session,Z,sensor,12,0.43610823173504221,0.56264231429230294,0.49937527301367268,-0.21980145468886558
OpenBMI,LE,pooled_session,Z,sensor,13,0.59023195623718716,0.54876232503038069,0.56949714063378398,0.1598209418567795
OpenBMI,LE,pooled_session,Z,sensor,14,0.51060272437240073,-0.44079402468630713,0.0349043498430468,0.31188375596686446
OpenBMI,LE,pooled_session,Z,sensor,15,0.56410716201123468,0.69541563829712416,0.62976140015417958,0.50713493906693619
OpenBMI,LE,pooled_session,Z,sensor,16,0.62320282182942521,0.64190502151251694,0.63255392167097124,-0.67737268094501391
OpenBMI,LE,pooled_session,Z,sensor,17,0.28817501835065901,0.33890985840082777,0.31354243837574342,0.36009654170495775
OpenBMI,LE,pooled_session,Z,sensor,18,0.65504984724216753,0.67011494667194693,0.66258239695705723,0.44737424877066478
OpenBMI,LE,pooled_session,Z,sensor,19,0.076424959829675621,0.12229829725370317,0.099361628541689409,0.15610642983602871
OpenBMI,LE,pooled_session,Z,sensor,20,0.1689238301527799,0.51986521937241148,0.34439452476259574,0.079072694335980076
OpenBMI,LE,pooled_session,Z,sensor,21,0.71680808731044166,0.86076852897998912,0.78878830814521539,0.67285717383838883
OpenBMI,LE,pooled_session,Z,sensor,22,0.6693948452052042,0.31544185886726606,0.49241835203623513,0.49240466989963227
